game_id,round_num,explorer_label,rule_idx,stim_num,true_label,student_label,rule_type
8029-23ce2010-d3fb-4ace-988e-39214734a122,4,TRUE,12,27,FALSE,TRUE,CONJUNCTION
8029-23ce2010-d3fb-4ace-988e-39214734a122,4,TRUE,12,28,FALSE,FALSE,CONJUNCTION
8029-23ce2010-d3fb-4ace-988e-39214734a122,4,TRUE,12,29,TRUE,FALSE,CONJUNCTION
8029-23ce2010-d3fb-4ace-988e-39214734a122,4,FALSE,12,30,FALSE,FALSE,CONJUNCTION
8029-23ce2010-d3fb-4ace-988e-39214734a122,4,TRUE,12,31,FALSE,TRUE,CONJUNCTION
8029-23ce2010-d3fb-4ace-988e-39214734a122,4,TRUE,12,32,FALSE,TRUE,CONJUNCTION
8029-23ce2010-d3fb-4ace-988e-39214734a122,4,TRUE,12,33,FALSE,TRUE,CONJUNCTION
8029-23ce2010-d3fb-4ace-988e-39214734a122,4,FALSE,12,34,FALSE,FALSE,CONJUNCTION
8029-23ce2010-d3fb-4ace-988e-39214734a122,4,FALSE,12,35,FALSE,TRUE,CONJUNCTION
8029-23ce2010-d3fb-4ace-988e-39214734a122,4,TRUE,12,36,FALSE,TRUE,CONJUNCTION
8029-23ce2010-d3fb-4ace-988e-39214734a122,4,FALSE,12,37,FALSE,FALSE,CONJUNCTION
8029-23ce2010-d3fb-4ace-988e-39214734a122,4,TRUE,12,38,FALSE,TRUE,CONJUNCTION
8029-23ce2010-d3fb-4ace-988e-39214734a122,4,TRUE,12,39,FALSE,TRUE,CONJUNCTION
8029-23ce2010-d3fb-4ace-988e-39214734a122,4,TRUE,12,40,FALSE,TRUE,CONJUNCTION
8029-23ce2010-d3fb-4ace-988e-39214734a122,4,FALSE,12,41,FALSE,FALSE,CONJUNCTION
8029-23ce2010-d3fb-4ace-988e-39214734a122,4,TRUE,12,42,TRUE,TRUE,CONJUNCTION
8029-23ce2010-d3fb-4ace-988e-39214734a122,4,FALSE,12,43,FALSE,FALSE,CONJUNCTION
8029-23ce2010-d3fb-4ace-988e-39214734a122,4,FALSE,12,44,FALSE,FALSE,CONJUNCTION
8029-23ce2010-d3fb-4ace-988e-39214734a122,4,TRUE,12,45,FALSE,TRUE,CONJUNCTION
8029-23ce2010-d3fb-4ace-988e-39214734a122,4,FALSE,12,46,FALSE,TRUE,CONJUNCTION
8029-23ce2010-d3fb-4ace-988e-39214734a122,4,FALSE,12,47,FALSE,FALSE,CONJUNCTION
8029-23ce2010-d3fb-4ace-988e-39214734a122,4,FALSE,12,48,FALSE,FALSE,CONJUNCTION
8029-23ce2010-d3fb-4ace-988e-39214734a122,4,TRUE,12,49,FALSE,TRUE,CONJUNCTION
8029-23ce2010-d3fb-4ace-988e-39214734a122,4,FALSE,12,24,FALSE,FALSE,CONJUNCTION
8029-23ce2010-d3fb-4ace-988e-39214734a122,4,FALSE,12,25,FALSE,FALSE,CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,2,FALSE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,3,TRUE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,0,TRUE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,5,TRUE,TRUE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,1,TRUE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,TRUE,35,7,TRUE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,8,FALSE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,9,FALSE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,10,TRUE,TRUE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,11,FALSE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,TRUE,35,4,TRUE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,TRUE,35,13,FALSE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,14,TRUE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,15,FALSE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,16,TRUE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,17,TRUE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,6,TRUE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,TRUE,35,19,FALSE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,20,TRUE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,21,TRUE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,22,FALSE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,23,FALSE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,TRUE,35,24,TRUE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,25,FALSE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,26,TRUE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,27,FALSE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,28,FALSE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,TRUE,35,29,FALSE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,30,FALSE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,31,FALSE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,32,TRUE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,TRUE,35,33,FALSE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,34,FALSE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,35,TRUE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,36,FALSE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,37,FALSE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,TRUE,35,38,TRUE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,39,FALSE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,12,TRUE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,41,FALSE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,42,TRUE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,43,FALSE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,44,FALSE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,18,FALSE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,TRUE,35,46,TRUE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,TRUE,35,47,FALSE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,48,TRUE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,49,FALSE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,40,FALSE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,0,FALSE,35,45,TRUE,FALSE,CONJUNCTION_DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,0,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,1,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,TRUE,5,2,TRUE,TRUE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,TRUE,5,3,TRUE,TRUE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,TRUE,5,4,TRUE,TRUE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,5,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,6,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,TRUE,5,7,TRUE,TRUE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,8,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,9,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,TRUE,5,12,TRUE,TRUE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,13,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,14,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,15,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,TRUE,5,16,TRUE,TRUE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,17,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,18,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,19,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,TRUE,5,20,TRUE,TRUE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,21,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,TRUE,5,22,TRUE,TRUE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,TRUE,5,23,TRUE,TRUE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,TRUE,5,24,TRUE,TRUE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,25,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,26,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,27,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,28,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,29,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,30,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,31,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,32,TRUE,TRUE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,33,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,TRUE,5,34,TRUE,TRUE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,35,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,36,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,37,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,38,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,39,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,TRUE,5,10,TRUE,TRUE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,11,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,42,TRUE,TRUE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,TRUE,5,43,TRUE,TRUE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,44,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,45,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,46,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,47,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,48,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,49,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,FALSE,5,40,FALSE,FALSE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,1,TRUE,5,41,TRUE,TRUE,SINGLE_FEATURE
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,0,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,1,FALSE,TRUE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,2,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,TRUE,45,3,TRUE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,4,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,5,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,6,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,7,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,8,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,9,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,10,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,11,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,12,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,13,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,14,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,TRUE,45,15,TRUE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,TRUE,45,16,TRUE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,19,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,TRUE,45,20,TRUE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,21,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,22,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,TRUE,45,23,TRUE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,24,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,25,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,26,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,TRUE,45,27,TRUE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,28,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,TRUE,45,29,TRUE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,TRUE,45,30,TRUE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,31,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,32,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,33,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,34,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,35,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,TRUE,45,36,TRUE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,37,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,38,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,39,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,40,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,41,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,TRUE,45,42,TRUE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,TRUE,45,43,TRUE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,44,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,45,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,TRUE,45,46,TRUE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,47,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,48,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,49,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,TRUE,45,17,TRUE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,2,FALSE,45,18,FALSE,FALSE,DISJUNCTION_CONJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,0,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,5,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,TRUE,25,1,FALSE,TRUE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,TRUE,25,2,FALSE,TRUE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,TRUE,25,3,FALSE,TRUE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,4,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,6,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,7,TRUE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,8,TRUE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,9,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,10,TRUE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,11,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,12,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,13,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,14,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,15,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,16,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,17,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,18,TRUE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,19,TRUE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,22,TRUE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,23,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,24,TRUE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,25,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,26,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,27,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,28,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,29,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,30,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,31,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,32,TRUE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,33,TRUE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,34,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,35,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,36,TRUE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,37,TRUE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,38,TRUE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,39,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,40,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,41,FALSE,FALSE,DISJUNCTION
2748-d7b45954-988c-4082-b6c4-2d92067ec2c3,3,FALSE,25,42,TRUE,FALSE,DISJUNCTION
